Item No,Product Category,Product,Price
100,Womens,Red Skirt,$24.99
511,Shoes,Womens Black Pump,$49.99
232,Womens,Black Modern Fit Pants,$49.99
157,Mens,Grey Dress Slacks,$79.99
104,Womens,Grey Pencil Skirt,$39.99
105,Womens,Powder Blue Blouse,$23.99
106,Mens,Khaki Pants,$59.99
301,Womens,White Blouse,$26.99
110,Mens,Casual Blue Jeans,$59.99
253,Womens,Brown Modern Fit Pants,$49.99
708,Mens,Blue Button Down Shirt,$59.99
613,Shoes,Mens Black Dress Shoe,$79.99
709,Mens,Red and White Pin-stripe Shirt,$49.99
542,Shoes,Womens Open Toe Beige Pump,$56.99
